,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,type
UBE2V1,0.14130852,0.0,0.24155417,0.0,0.0,0.0,0.09363504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16181742,0.0,0.0,0.0,0.21759765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32326877,0.3016978,0.0,0.3080462,0.28683624,0.19732304,0.0,0.24146037,0.0,0.0,0.0017516095,0.12031981,0.0,0.2879968,0.0,0.0,0.0,0.24047984,0.03332022,0.015094241,0.0,0.23559353,0.25997412,0.0,0.29961568,0.0,0.0,0.0,0.0,0
UBE2V2,0.0,0.0,0.26695845,0.0,0.0,0.0,0.17316826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07894099,0.0,0.0,0.0,0.13764106,0.0,0.057430193,0.0,0.22639397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32829598,0.29680476,0.0,0.3029231,0.28162,0.19178486,0.0,0.23383707,0.0,0.0,0.0,0.16446409,0.0,0.25822,0.0,0.0,0.0,0.22430615,0.00744766,0.0,0.0,0.22070806,0.2718312,0.0,0.3064522,0.0,0.0,0.0,0.0,0
UBE2W,0.0,0.0,0.0,0.028022675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1328956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35367227,0.3028747,0.0,0.33737522,0.30074385,0.18907332,0.0,0.2613178,0.0,0.0,0.124058254,0.124377236,0.0,0.30279443,0.0,0.0,0.0,0.23879282,0.071835466,0.09226982,0.0,0.31409466,0.28644556,0.0,0.28720143,0.0,0.0,0.0,0.0,0
UBE2Z,0.0,0.0,0.22656748,0.0,0.0,0.0,0.06218926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020395843,0.0,0.0,0.0,0.16931555,0.0,0.0,0.0,0.029335229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37280563,0.32224286,0.0,0.31167555,0.29443312,0.27888623,0.0,0.22848439,0.0,0.0,0.0,0.1537414,0.0,0.31526226,0.0,0.0,0.0,0.16988556,0.0,0.095022984,0.0,0.21315272,0.24869373,0.0,0.30002668,0.0,0.0,0.0,0.0,0
UBE3A,0.123315945,0.0,0.22750932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07966566,0.0,0.0,0.0,0.20033394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36714342,0.21470653,0.0,0.3545093,0.2383906,0.20702308,0.0,0.30078042,0.0,0.0,0.16923022,0.12054739,0.0,0.28683785,0.0,0.0,0.0,0.21471481,0.12695289,0.015982555,0.0,0.24581386,0.28439653,0.0,0.24616587,0.0,0.0,0.0,0.0,0
UBE3B,0.17580633,0.0,0.2645736,0.0,0.0,0.0,0.14550185,0.0,0.0,0.0,0.0,0.08450919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118292145,0.0,0.06192281,0.0,0.19234449,0.0,0.15209082,0.0,0.16021454,0.0,0.039068967,0.0,0.0,0.0,0.0,0.0,0.3481034,0.31806052,0.0,0.28128684,0.2986003,0.2608408,0.0,0.1844069,0.0,0.0,0.0,0.12584974,0.0,0.2942184,0.0,0.0,0.0,0.1275762,0.0,0.054776926,0.0,0.15502861,0.22019675,0.0,0.280649,0.0,0.0,0.0,0.0,0
UBE3C,0.07307037,0.0,0.13440713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18846735,0.0,0.0,0.0,0.15721677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3619111,0.29533032,0.0,0.32331014,0.27443838,0.13984936,0.0,0.2705309,0.0,0.0,0.090845115,0.15182514,0.0,0.27304175,0.0,0.0,0.0,0.26320258,0.11377948,0.0,0.0,0.25777552,0.25169992,0.0,0.32816166,0.0,0.0,0.0,0.0,0
UBE4A,0.07508797,0.0,0.24845672,0.0,0.0,0.0,0.054863982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09749207,0.0,0.0,0.0,0.18790707,0.0,0.08419657,0.0,0.18483755,0.0,0.06940663,0.0,0.0,0.0,0.0,0.0,0.35595652,0.33156085,0.0,0.29481032,0.30041215,0.25831875,0.0,0.20349059,0.0,0.0,0.0,0.1381496,0.0,0.29570228,0.0,0.0,0.0,0.15484951,0.0,0.07583705,0.0,0.19395302,0.23523048,0.0,0.29596406,0.0,0.0,0.0,0.0,0
UBE4B,0.0,0.0,0.13494354,0.0,0.0,0.0,0.042435765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015769795,0.0,0.04058111,0.0,0.10393294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36069798,0.30222404,0.0,0.3091083,0.2905737,0.18138878,0.0,0.28574836,0.0,0.0,0.092738986,0.15642788,0.0,0.2940557,0.0,0.0,0.0,0.28745314,0.0949288,0.0,0.0,0.21946706,0.25880468,0.0,0.35353804,0.0,0.0,0.0,0.0,0
UBFD1,0.058308885,0.0,0.23808114,0.0,0.0,0.0,0.19629933,0.0,0.0,0.0,0.0,0.08376647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09588748,0.0,0.029151788,0.0,0.17695367,0.0,0.1789357,0.0,0.18593492,0.0,0.040046576,0.0,0.0,0.0,0.0,0.0,0.35180995,0.32598063,0.0,0.28431737,0.30193728,0.26143193,0.0,0.18399175,0.0,0.0,0.0,0.12919006,0.0,0.2941024,0.0,0.0,0.0,0.133058,0.0,0.056430504,0.0,0.15499425,0.21997216,0.0,0.28999153,0.0,0.0,0.0,0.0,0
UBIAD1,0.27311468,0.0,0.23985301,0.0,0.0,0.0,0.17546068,0.0,0.0,0.0,0.0,0.095740505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07399107,0.0,0.0,0.0,0.26504683,0.0,0.10194335,0.0,0.23041768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333269,0.3010796,0.0,0.26572868,0.28336403,0.25214133,0.0,0.16993767,0.0,0.0,0.0,0.11831073,0.0,0.27802783,0.0,0.0,0.0,0.11886364,0.0,0.054585412,0.0,0.14563477,0.20720345,0.0,0.2666292,0.0,0.0,0.0,0.0,0
UBL4A,0.0,0.0,0.057625204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36592066,0.27108526,0.0,0.32075617,0.2469062,0.18946841,0.0,0.30243605,0.0,0.0,0.13219658,0.22484322,0.0,0.27270597,0.0,0.0,0.0,0.32272106,0.13454613,0.0,0.0,0.2208882,0.2533308,0.0020106838,0.34707138,0.0,0.0,0.0,0.0,0
UBL5,0.0,0.0,0.030948129,0.0,0.0,0.0,0.021704972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076912336,0.0,0.0,0.0,0.0090867,0.0,0.11143615,0.0,0.071532674,0.0,0.06761861,0.0,0.0,0.0,0.0,0.0,0.37490156,0.37310663,0.0,0.3128192,0.27518743,0.25337353,0.0,0.21076514,0.0,0.0,0.0,0.14742228,0.0,0.33809194,0.0,0.0,0.0,0.1642281,0.0,0.19338575,0.0,0.27421394,0.1914056,0.0,0.31026506,0.0,0.0,0.0,0.0,0
UBL7,0.08824328,0.0,0.2023995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18697017,0.0,0.0,0.0,0.0934239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36199638,0.38082278,0.0,0.2901271,0.29845387,0.19414175,0.0,0.17014419,0.0,0.0,0.0,0.14669251,0.0,0.32353926,0.0,0.0,0.0,0.19277333,0.0,0.0,0.0,0.19414797,0.2836665,0.0,0.33179474,0.0,0.0,0.0,0.0,0
UBLCP1,0.23127882,0.0,0.2317713,0.0,0.0,0.0,0.13318002,0.0,0.0,0.0,0.0,0.09257726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10345111,0.0,0.083323136,0.0,0.28223988,0.0,0.0,0.0,0.28513268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3278801,0.2867501,0.0,0.27418846,0.27264136,0.24754381,0.0,0.18497309,0.0,0.0,0.0,0.12338319,0.0,0.28110933,0.0,0.0,0.0,0.13376342,0.0,0.0523475,0.0,0.15918112,0.20407777,0.0,0.2669792,0.0,0.0,0.0,0.0,0
UBN1,0.0,0.0,0.054885827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15261401,0.0,0.19306657,0.0,0.0,0.0,0.0,0.0,0.28364733,0.33460855,0.0,0.267681,0.27963865,0.25721693,0.0,0.17408344,0.0,0.0,0.0,0.1302558,0.0,0.41246358,0.0,0.0,0.00083996175,0.13838728,0.0,0.19088733,0.0,0.2527341,0.30657148,0.0,0.3116788,0.0,0.0,0.0,0.0,0
UBN2,0.0,0.0,0.04817149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062152628,0.045743655,0.0,0.0,0.0,0.0,0.0,0.08714194,0.0,0.15334243,0.058656234,0.0,0.0,0.0,0.0,0.0,0.03537513,0.38596755,0.3555012,0.0,0.29759187,0.28154552,0.3382973,0.0,0.21219848,0.0053875414,0.0,0.0,0.1732998,0.0,0.27826515,0.08569083,0.03914667,0.0,0.06365886,0.0,0.1571082,0.0,0.15530083,0.29219505,0.0,0.31411782,0.0,0.0,0.0,0.0,0
UBOX5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0319977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38626766,0.29627642,0.0,0.25093743,0.39720714,0.059411567,0.0,0.27962768,0.0,0.0,0.14610045,0.11013654,0.0,0.19038911,0.014997588,0.0,0.007188506,0.23129648,0.16601796,0.0,0.0,0.313889,0.27674243,0.0,0.36518008,0.0,0.0,0.0,0.0,0
UBQLN1,0.09025126,0.0,0.31166965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05794604,0.0,0.0,0.0,0.032127038,0.0,0.0,0.0,0.0,0.0,0.3561049,0.3067949,0.0,0.31823665,0.3189363,0.087135136,0.0,0.26200324,0.0,0.0,0.07304801,0.17923339,0.0,0.2564621,0.0,0.0069831046,0.0,0.2295769,0.14925548,0.021383978,0.0,0.2601599,0.23345447,0.0,0.2987533,0.0,0.0,0.0,0.0,0
UBQLN2,0.30884856,0.0,0.20853531,0.0,0.0,0.0,0.16834448,0.0,0.0,0.0,0.0,0.104812905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1478157,0.0,0.07165131,0.0,0.19208647,0.0,0.11639681,0.0,0.19381493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33238953,0.31473395,0.0,0.268359,0.2907611,0.2565998,0.0,0.17174181,0.0,0.0,0.0,0.10280905,0.0,0.28704658,0.0,0.0,0.0,0.112057395,0.0,0.0704604,0.0,0.13700368,0.20298181,0.0,0.27369842,0.0,0.0,0.0,0.0,0
UBQLN4,0.0,0.0,0.12745158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37514886,0.326491,0.0,0.32382274,0.32027587,0.17241757,0.0,0.30503586,0.0,0.0,0.0770639,0.12786011,0.0,0.29950815,0.0,0.010588178,0.0,0.2473471,0.13376574,0.06417442,0.0,0.24564406,0.29925475,0.0,0.24702139,0.0,0.0,0.0,0.0,0
UBR1,0.0,0.0,0.0,0.0,0.0,0.0,0.14833854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05810366,0.0,0.0,0.0,0.00616157,0.0,0.0,0.0,0.0,0.0,0.048913248,0.0,0.34734038,0.33796552,0.0,0.22155221,0.2876343,0.2768625,0.0,0.2342467,0.0,0.0,0.02630792,0.1399314,0.0,0.3320883,0.0,0.0,0.0,0.20589364,0.0,0.14120314,0.0,0.28908083,0.30569622,0.0,0.32260796,0.0,0.0,0.0,0.0,0
UBR2,0.1231304,0.0,0.01915374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06559016,0.0,0.0,0.0,0.0,0.0,0.06050258,0.0,0.15552539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3851099,0.33673388,0.0,0.33578214,0.30351296,0.25782463,0.0,0.21876602,0.0022616365,0.0,0.0,0.14050919,0.0,0.28075042,0.023281815,0.0,0.0008189377,0.18421507,0.0,0.099720754,0.0,0.25497654,0.249112,0.0,0.31706238,0.0,0.0,0.0,0.028822444,0
UBR3,0.03096847,0.0,0.09745467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12965861,0.0,0.06222058,0.0,0.0,0.0,0.0,0.0,0.35419515,0.35964406,0.0,0.34625453,0.31468785,0.21761172,0.0,0.1874156,0.0,0.0,0.020123933,0.1575797,0.0,0.28396386,0.008540745,0.0,0.006280264,0.19623558,0.0,0.096335426,0.0,0.29176334,0.24843892,0.0,0.33456686,0.0,0.0,0.0,0.01033128,0
UBR4,0.0,0.0,0.018081814,0.12089472,0.0,0.0,0.113058105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09779278,0.0,0.044289287,0.0,0.0,0.0,0.010657115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41429532,0.37860614,0.0,0.2758911,0.40684783,0.18635394,0.0,0.21300466,0.0,0.0,0.0,0.13623956,0.0,0.30315673,0.0,0.0,0.0,0.20326152,0.05401828,0.0,0.0,0.10849009,0.18967536,0.0,0.3484405,0.0,0.0,0.0,0.0075970646,0
UBR5,0.0,0.0,0.0,0.1899293,0.0,0.0,0.06545765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042271,0.0,0.0,0.0,0.041363522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3653957,0.33005255,0.0,0.31505337,0.30157897,0.18342772,0.0,0.26807743,0.0,0.0,0.028645415,0.14853016,0.0,0.29238862,0.0,0.0,0.0,0.25256738,0.04804016,0.028637886,0.0,0.2602573,0.27496737,0.0,0.3151883,0.0,0.0,0.0,0.0,0
UBR7,0.3290141,0.0,0.24082032,0.0,0.0,0.0,0.13858704,0.0,0.0,0.0,0.0,0.105304085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1497938,0.0,0.05620919,0.0,0.18497816,0.0,0.06796761,0.0,0.18041505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33681425,0.29708704,0.0,0.27458873,0.2867322,0.24499902,0.0,0.17755131,0.0,0.0,0.0,0.13196519,0.0,0.27737123,0.0,0.0,0.0,0.13031144,0.0,0.038140807,0.0,0.15294449,0.21366188,0.0,0.27162376,0.0,0.0,0.0,0.0,0
UBTD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043691818,0.0,0.0,0.323924,0.17727247,0.0,0.24379492,0.17148595,0.35814038,0.0,0.22699481,0.03854734,0.0,0.14125733,0.15535627,0.0,0.38194937,0.0374744,0.0,0.0,0.038107354,0.0,0.5045569,0.051388744,0.18782528,0.25274473,0.0,0.2052605,0.0,0.0,0.0,0.016690176,0
UBTD2,0.28654233,0.0,0.21767764,0.0,0.0,0.0,0.16528827,0.0,0.0,0.0,0.0,0.046209954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094538875,0.0,0.07196564,0.0,0.18169804,0.0,0.14486776,0.0,0.18078305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34513637,0.31212866,0.0,0.2757489,0.29323363,0.2572107,0.0,0.17780757,0.0,0.0,0.0,0.12306166,0.0,0.28917545,0.0,0.0,0.0,0.12555832,0.0,0.055508994,0.0,0.14912614,0.21525007,0.0,0.27880228,0.0,0.0,0.0,0.0,0
UBTF_gm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057481747,0.09359422,0.0,0.0,0.0,0.0,0.0,0.092252664,0.0,0.0020012693,0.008095666,0.0,0.0,0.0,0.0,0.0,0.22818491,0.020397892,0.0,0.0,0.04337679,0.0,0.0,0.081387915,0.0,0.0,0.0,0.25633636,0.27671647,0.0579336,0.2877457,0.29478928,0.21246058,0.0,0.15818278,0.0,0.0,0.23997033,0.08126608,0.0,0.24720393,0.0,0.059347857,0.0,0.19089754,0.17830752,0.3997638,0.0,0.28340024,0.14505161,0.09346421,0.25255123,0.0,0.046128724,0.0,0.0,2
UBTF_k,0.18642978,0.0,0.057909004,0.0,0.0,0.0,0.15127423,0.0,0.0,0.021831037,0.0,0.12412946,0.0,0.0,0.0,0.0,0.0,0.0,0.07597497,0.0,0.0,0.0,0.020048076,0.04974071,0.0,0.09732545,0.008203437,0.1305625,0.0,0.1519007,0.022779753,0.0,0.0,0.0,0.0,0.3175447,0.23945136,0.0,0.29067248,0.18780866,0.37534484,0.0,0.30392033,0.0,0.0,0.17485467,0.17739289,0.0,0.2218986,0.0,0.11721052,0.0,0.049890965,0.27621278,0.18046834,0.0,0.15352358,0.17806064,0.047176484,0.22131437,0.0,0.0,0.10127888,0.0,1
UBXN1,0.0,0.0,0.0,0.0597804,0.0,0.0,0.0,0.0,0.0,0.0,0.0127595635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009515839,0.0,0.12849657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40237972,0.35823748,0.0,0.28833467,0.38243073,0.18525833,0.0,0.24574773,0.0,0.0,0.048769817,0.1486646,0.0,0.2886087,0.0,0.0,0.0,0.22510037,0.103813276,0.0,0.0,0.14796,0.20922181,0.0,0.36114722,0.0,0.0,0.0,0.0,0
UBXN11,0.1427927,0.0,0.09753456,0.009153359,0.0,0.0,0.002754895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019857478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005465159,0.0,0.0,0.0,0.0,0.33878776,0.31167918,0.0,0.35928315,0.33656737,0.087088846,0.0,0.2678103,0.0,0.0,0.0899568,0.19568911,0.0,0.23068029,0.0,0.0,0.0,0.30770478,0.18987182,0.0,0.0,0.24374,0.25443107,0.0,0.28619638,0.0,0.0,0.0,0.0,0
UBXN2A,0.0,0.0,0.0,0.071988545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4128483,0.37322378,0.0,0.29712278,0.41012716,0.179565,0.0,0.2253307,0.0,0.0,0.0,0.1449077,0.0,0.3012691,0.0,0.0,0.0,0.22007693,0.0802902,0.0,0.0,0.124581784,0.18587087,0.0,0.35897604,0.0,0.0,0.0,0.0,0
UBXN2B,0.06190745,0.0,0.08072315,0.081411794,0.0,0.0,0.07029034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08432469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40908772,0.36874416,0.0,0.29488602,0.3951393,0.20918055,0.0,0.21283415,0.0,0.0,0.0,0.14378525,0.0,0.31307364,0.0,0.0,0.0,0.19264233,0.024075387,0.0,0.0,0.13499568,0.2029544,0.0,0.3459839,0.0,0.0,0.0,0.0,0
UBXN4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379026,0.30355996,0.0,0.3517889,0.39333192,0.17062445,0.0,0.27669257,0.0,0.0,0.05580724,0.17599395,0.0,0.29029465,0.0,0.0,0.0,0.23614012,0.17373408,0.0,0.0,0.17349792,0.2603485,0.0,0.27904442,0.0,0.0,0.0,0.0,0
UBXN6,0.08602045,0.0,0.16413589,0.04793312,0.0,0.0,0.11609189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077096954,0.0,0.0,0.0,0.12299311,0.0,0.08709593,0.0,0.08901503,0.0,0.0026084988,0.0,0.0,0.0,0.0,0.0,0.3876159,0.3520848,0.0,0.29918435,0.3575991,0.23580462,0.0,0.21073051,0.0,0.0,0.0,0.14329946,0.0,0.30815578,0.0,0.0,0.0,0.1750335,0.0,0.0,0.0,0.15344419,0.22079864,0.0,0.3213402,0.0,0.0,0.0,0.0,0
UBXN7,0.032237224,0.0,0.17173299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024621388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37248352,0.3056007,0.0,0.32374674,0.3413819,0.20200033,0.0,0.26359472,0.0,0.0,0.08391086,0.12956513,0.0,0.28476298,0.0,0.0,0.0,0.25453645,0.12762164,0.0,0.0,0.25689298,0.2611727,0.0,0.29135403,0.0,0.0,0.0,0.0,0
UBXN8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41871732,0.37601066,0.0,0.27696788,0.4128467,0.14989157,0.0,0.23008922,0.0,0.0,0.035719108,0.15765733,0.0,0.29732037,0.0,0.0,0.0,0.2365772,0.11893914,0.0,0.0,0.11105648,0.18555649,0.0,0.35960892,0.0,0.0,0.0,0.0,0
UCHL1,0.021290204,0.0,0.17030463,0.06336241,0.0,0.0,0.18506336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1067598,0.0,0.0,0.0,0.0,0.0,0.021846808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3702275,0.2628317,0.0,0.33975673,0.28165105,0.18764542,0.0,0.2732402,0.0,0.0,0.057950903,0.17783815,0.0,0.27801508,0.0,0.0,0.0,0.28698263,0.09509204,0.030066235,0.0,0.27882388,0.24176711,0.0,0.26238576,0.0,0.0,0.0,0.0,0
UCHL3,0.36831164,0.0,0.22673604,0.0,0.0,0.0,0.14056738,0.0,0.0,0.0,0.0,0.02186311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075793244,0.0,0.10161482,0.0,0.17612469,0.0,0.052197415,0.0,0.1831351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33875683,0.3003998,0.0,0.26395765,0.28545567,0.2656669,0.0,0.17624685,0.0,0.0,0.0,0.11813724,0.0,0.28468493,0.0,0.0,0.0,0.11779672,0.0,0.07043224,0.0,0.15081415,0.21627747,0.0,0.26113346,0.0,0.0,0.0,0.0,0
UCHL5,0.0,0.0,0.0,0.0,0.0,0.0,0.11388499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359707,0.2524459,0.0,0.36124465,0.24744749,0.20124173,0.0,0.28327376,0.0,0.0,0.16950202,0.16708764,0.0,0.30071405,0.0,0.0,0.0,0.25712153,0.10016348,0.08324736,0.0,0.3378272,0.21763946,0.0,0.29965863,0.0,0.0,0.0,0.0,0
UCK1,0.094098575,0.0,0.2148709,0.0052060415,0.0,0.0,0.0044469954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03927192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37612242,0.30482382,0.0,0.3072894,0.31042576,0.22656944,0.0,0.25495705,0.0,0.0,0.0,0.20643055,0.0,0.33121663,0.0,0.0,0.0,0.1977059,0.06375274,0.08837013,0.0,0.19771613,0.30758804,0.0,0.25473914,0.0,0.0,0.0,0.0,0
UCK2,0.3166788,0.0,0.24640685,0.0,0.0,0.0,0.16886802,0.0,0.0,0.0,0.0,0.10270175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11954152,0.0,0.0936154,0.0,0.1798733,0.0,0.12763345,0.0,0.18485458,0.0,0.0,0.04405652,0.0,0.0,0.0,0.0,0.33398154,0.2997052,0.0,0.26447275,0.28553933,0.25442404,0.0,0.17066237,0.0,0.0,0.0,0.12400833,0.0,0.2781388,0.0,0.0,0.0,0.11517506,0.0,0.05060345,0.0,0.14831728,0.2099211,0.0,0.26606458,0.0,0.0,0.0,0.0,0
UCKL1,0.26380223,0.0,0.20925719,0.13392499,0.0,0.0,0.17451227,0.0,0.0,0.0,0.0,0.11250805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06281982,0.0,0.042769145,0.0,0.16713668,0.0,0.14757885,0.0,0.24123159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3375112,0.30437282,0.0,0.2711503,0.28941807,0.2526963,0.0,0.17550851,0.0,0.0,0.0,0.1267816,0.0,0.28150117,0.0,0.0,0.0,0.12530847,0.0,0.04423981,0.0,0.15189788,0.21229336,0.0,0.26883262,0.0,0.0,0.0,0.0,0
